run_index,architecture,load_multiplier,agent,is_critical,spawn_time,waiting_entry_time,wing_entry_time,triage_start_estimate,treatment_complete_time,home_time,service_seconds,time_to_triage_seconds,total_seconds
14,DecisionTableController,1.0,Patient (5) Spawned 130[Untagged],False,729.176,742.137,1500.434,1530.308,1770.168,1798.984,239.86,801.132,1069.808
14,DecisionTableController,1.0,Patient (5) Spawned 131 Critical[critical],True,733.344,746.875,791.633,892.8110000000001,1166.871,1243.938,274.06,159.4670000000001,510.59400000000005
14,DecisionTableController,1.0,Patient (5) Spawned 132[Untagged],False,735.859,749.211,1511.316,1778.951,1989.191,2034.352,210.24,1043.092,1298.493
14,DecisionTableController,1.0,Patient (5) Spawned 133[Untagged],False,735.91,748.875,1510.656,1550.066,1845.566,1909.008,295.5,814.1560000000001,1173.098
14,DecisionTableController,1.0,Patient (5) Spawned 134[Untagged],False,739.199,751.543,1511.984,1588.859,1750.559,1799.984,161.7,849.66,1060.7849999999999
14,DecisionTableController,1.0,Patient (5) Spawned 135[Untagged],False,740.02,753.063,1511.316,1526.683,1812.133,1960.813,285.45,786.663,1220.7930000000001
14,DecisionTableController,1.0,Patient (5) Spawned 136[Untagged],False,744.172,758.086,1513.449,1578.7369999999999,1783.637,1899.367,204.9,834.5649999999998,1155.195
14,DecisionTableController,1.0,Patient (5) Spawned 137[Untagged],False,745.012,758.188,1513.449,1528.336,1665.406,2021.625,137.07,783.3240000000001,1276.613
14,DecisionTableController,1.0,Patient (5) Spawned 138[Untagged],False,745.902,759.664,1525.957,1577.855,1848.145,1913.012,270.29,831.953,1167.11
14,DecisionTableController,1.0,Patient (5) Spawned 139[Untagged],False,752.504,765.715,1558.898,1630.6909999999998,1884.551,1966.012,253.86,878.1869999999998,1213.5079999999998
14,DecisionTableController,1.0,Patient (5) Spawned 140[Untagged],False,754.203,767.473,1570.777,1585.6979999999999,1806.418,1857.695,220.72,831.4949999999999,1103.492
14,DecisionTableController,1.0,Patient (5) Spawned 141[Untagged],False,755.047,767.813,1620.082,1760.228,1998.688,2029.402,238.46,1005.181,1274.355
14,DecisionTableController,1.0,Patient (5) Spawned 142[Untagged],False,758.512,772.176,1632.348,1711.3239999999998,1942.734,1969.527,231.41,952.8119999999999,1211.015
14,DecisionTableController,1.0,Patient (5) Spawned 143[Untagged],False,765.016,780.637,1632.961,1649.0980000000002,1781.188,1842.156,132.09,884.0820000000002,1077.1399999999999
14,DecisionTableController,1.0,Patient (5) Spawned 144[Untagged],False,767.535,781.129,1635.957,1646.875,1836.555,1848.555,189.68,879.34,1081.02
14,DecisionTableController,1.0,Patient (5) Spawned 145 Critical[critical],True,767.606,780.199,800.242,819.472,1065.492,1351.359,246.02,51.865999999999985,583.7529999999999
14,DecisionTableController,1.0,Patient (5) Spawned 146[Untagged],False,767.606,780.84,1632.961,1661.1429999999998,1885.293,2019.047,224.15,893.5369999999998,1251.441
14,DecisionTableController,1.0,Patient (5) Spawned 147[Untagged],False,771.676,785.66,1682.422,1755.3960000000002,1908.266,1922.711,152.87,983.7200000000001,1151.0349999999999
14,DecisionTableController,1.0,Patient (5) Spawned 148[Untagged],False,772.5,795.168,1693.695,1720.539,1950.219,1978.969,229.68,948.039,1206.469
14,DecisionTableController,1.0,Patient (5) Spawned 149[Untagged],False,774.191,788.168,1682.422,1771.083,1966.383,1979.32,195.3,996.892,1205.129
14,DecisionTableController,1.0,Patient (5) Spawned 150 Critical[critical],True,775.488,790.043,801.121,813.7220000000001,1029.582,1108.406,215.86,38.23400000000004,332.9179999999999
14,DecisionTableController,1.0,Patient (5) Spawned 151[Untagged],False,776.672,790.043,1691.063,1708.082,1964.402,2019.047,256.32,931.4100000000001,1242.375
14,DecisionTableController,1.0,Patient (5) Spawned 152[Untagged],False,781.738,795.715,1695.316,1767.692,1990.172,2034.836,222.48,985.954,1253.098
14,DecisionTableController,1.0,Patient (5) Spawned 153[Untagged],False,781.738,795.512,1694.719,1772.3300000000002,1980.93,2025.203,208.6,990.5920000000001,1243.465
14,DecisionTableController,1.0,Patient (5) Spawned 154[Untagged],False,783.34,796.535,1694.258,1725.056,1994.656,2085.027,269.6,941.716,1301.687
14,DecisionTableController,1.0,Patient (5) Spawned 155[Untagged],False,787.547,800.469,1751.551,1767.749,1973.219,2022.234,205.47,980.202,1234.687
14,DecisionTableController,1.0,Patient (5) Spawned 156[Untagged],False,790.043,804.156,1753.41,1852.1260000000002,2148.266,2203.309,296.14,1062.083,1413.266
14,DecisionTableController,1.0,Patient (5) Spawned 157[Untagged],False,792.52,805.992,1756.375,1839.2689999999998,2100.879,2147.242,261.61,1046.7489999999998,1354.7220000000002
14,DecisionTableController,1.0,Patient (5) Spawned 158[Untagged],False,793.438,808.699,1761.367,1845.611,2061.871,2089.043,216.26,1052.1730000000002,1295.605
14,DecisionTableController,1.0,Patient (5) Spawned 159 Critical[critical],True,793.438,806.316,819.797,905.847,1112.777,1228.242,206.93,112.40899999999999,434.804
14,DecisionTableController,1.0,Patient (5) Spawned 160 Critical[critical],True,795.027,808.387,819.418,909.7399999999999,1102.34,1236.648,192.6,114.71299999999985,441.62099999999987
14,DecisionTableController,1.0,Patient (5) Spawned 161[Untagged],False,795.098,808.699,1803.824,1964.5610000000001,2222.641,2273.125,258.08,1169.4630000000002,1478.027
14,DecisionTableController,1.0,Patient (5) Spawned 162[Untagged],False,798.543,811.668,1817.207,1897.896,2028.316,2081.801,130.42,1099.353,1283.2579999999998
14,DecisionTableController,1.0,Patient (5) Spawned 163[Untagged],False,798.543,811.18,1812.949,1941.0420000000001,2102.992,2151.996,161.95,1142.4990000000003,1353.453
14,DecisionTableController,1.0,Patient (5) Spawned 164[Untagged],False,803.391,818.184,1814.277,1835.446,2013.676,2025.895,178.23,1032.0549999999998,1222.504
14,DecisionTableController,1.0,Patient (5) Spawned 165[Untagged],False,803.391,818.184,1814.277,1988.8790000000001,2141.289,2154.297,152.41,1185.4880000000003,1350.906
14,DecisionTableController,1.0,Patient (5) Spawned 166[Untagged],False,806.875,821.262,1815.578,1830.2900000000002,2116.07,2158.145,285.78,1023.4150000000002,1351.27
14,DecisionTableController,1.0,Patient (5) Spawned 167[Untagged],False,807.523,821.981,1821.16,1877.541,2004.801,2029.695,127.26,1070.018,1222.172
14,DecisionTableController,1.0,Patient (5) Spawned 168 Critical[critical],True,810.035,823.32,882.813,910.5510000000002,1033.371,1098.086,122.82,100.51600000000019,288.05100000000004
14,DecisionTableController,1.0,Patient (5) Spawned 169 Critical[critical],True,811.754,825.008,894.0,907.1099999999999,1077.32,1355.852,170.21,95.35599999999988,544.0980000000001
14,DecisionTableController,1.0,Patient (5) Spawned 170[Untagged],False,815.141,828.731,1864.035,1894.2209999999998,2169.191,2203.574,274.97,1079.08,1388.433
14,DecisionTableController,1.0,Patient (5) Spawned 171 Critical[critical],True,815.141,827.789,892.699,912.2800000000001,1125.68,1187.238,213.4,97.13900000000012,372.0970000000001
14,DecisionTableController,1.0,Patient (5) Spawned 172 Critical[critical],True,815.832,828.731,892.699,974.7130000000001,1257.313,1413.645,282.6,158.88100000000009,597.813
14,DecisionTableController,1.0,Patient (5) Spawned 173[Untagged],False,815.93,829.43,1876.57,1893.265,2014.605,2039.859,121.34,1077.335,1223.929
14,DecisionTableController,1.0,Patient (5) Spawned 174 Critical[critical],True,818.184,834.637,894.586,974.5880000000001,1243.938,1299.789,269.35,156.4040000000001,481.605
14,DecisionTableController,1.0,Patient (5) Spawned 175[Untagged],False,826.738,839.43,1876.203,1950.6190000000001,2213.289,2331.059,262.67,1123.881,1504.3210000000001
14,DecisionTableController,1.0,Patient (5) Spawned 176[Untagged],False,827.676,840.606,1876.203,1922.099,2088.879,2218.484,166.78,1094.4229999999998,1390.808
14,DecisionTableController,1.0,Patient (5) Spawned 177[Untagged],False,835.137,847.965,1882.016,2004.51,2210.77,2281.566,206.26,1169.373,1446.4289999999999
14,DecisionTableController,1.0,Patient (5) Spawned 178[Untagged],False,835.887,849.113,1884.551,1950.711,2081.801,2097.324,131.09,1114.824,1261.4370000000001
14,DecisionTableController,1.0,Patient (5) Spawned 179[Untagged],False,835.887,849.383,1924.883,1947.43,2240.02,2328.711,292.59,1111.5430000000001,1492.8239999999998
14,DecisionTableController,1.0,Patient (5) Spawned 180[Untagged],False,838.445,851.816,1924.883,1951.841,2248.711,2272.133,296.87,1113.3959999999997,1433.6879999999996
14,DecisionTableController,1.0,Patient (5) Spawned 181[Untagged],False,840.871,855.477,1936.941,1974.1280000000002,2203.168,2271.031,229.04,1133.257,1430.1599999999999
14,DecisionTableController,1.0,Patient (5) Spawned 182[Untagged],False,841.145,855.477,1933.891,2008.7259999999999,2227.656,2269.277,218.93,1167.581,1428.132
14,DecisionTableController,1.0,Patient (5) Spawned 183[Untagged],False,844.086,858.344,1952.137,1994.4320000000002,2200.242,2211.949,205.81,1150.3460000000002,1367.863
14,DecisionTableController,1.0,Patient (5) Spawned 184[Untagged],False,848.484,866.77,1985.055,2028.9279999999999,2214.598,2264.035,185.67,1180.444,1415.551
14,DecisionTableController,1.0,Patient (5) Spawned 185[Untagged],False,851.68,866.77,1995.68,2036.33,2230.66,2276.609,194.33,1184.65,1424.929
14,DecisionTableController,1.0,Patient (5) Spawned 186[Untagged],False,852.637,866.77,1996.0,2008.7670000000003,2290.117,2327.246,281.35,1156.1300000000003,1474.6090000000002
14,DecisionTableController,1.0,Patient (5) Spawned 187[Untagged],False,859.25,873.106,1998.688,2056.807,2183.457,2211.309,126.65,1197.5569999999998,1352.0590000000002
14,DecisionTableController,1.0,Patient (5) Spawned 188[Untagged],False,859.25,872.945,1998.688,2018.951,2254.621,2267.375,235.67,1159.701,1408.125
14,DecisionTableController,1.0,Patient (5) Spawned 189[Untagged],False,866.77,881.398,2001.566,2026.469,2263.719,2271.926,237.25,1159.699,1405.156
14,DecisionTableController,1.0,Patient (5) Spawned 190[Untagged],False,868.332,880.918,1998.688,2028.473,2185.863,2214.738,157.39,1160.141,1346.406
14,DecisionTableController,1.0,Patient (5) Spawned 191 Critical[critical],True,868.629,882.188,898.156,944.6689999999999,1146.129,1251.328,201.46,76.03999999999985,382.69899999999996
14,DecisionTableController,1.0,Patient (5) Spawned 192[Untagged],False,870.934,885.0,2009.484,2124.736,2254.516,2274.418,129.78,1253.802,1403.4840000000002
14,DecisionTableController,1.0,Patient (5) Spawned 193[Untagged],False,870.934,883.906,2003.465,2049.933,2271.473,2319.207,221.54,1178.999,1448.273
14,DecisionTableController,1.0,Patient (5) Spawned 194[Untagged],False,873.414,887.82,2014.141,2064.2529999999997,2265.113,2277.91,200.86,1190.8389999999997,1404.4959999999999
14,DecisionTableController,1.0,Patient (5) Spawned 195[Untagged],False,874.207,887.82,2045.332,2103.221,2341.891,2408.52,238.67,1229.0140000000001,1534.313
14,DecisionTableController,1.0,Patient (5) Spawned 196[Untagged],False,876.039,891.176,2056.293,2103.046,2368.566,2408.582,265.52,1227.0069999999998,1532.543
14,DecisionTableController,1.0,Patient (5) Spawned 197 Critical[critical],True,883.461,898.156,911.84,968.261,1172.031,1295.973,203.77,84.79999999999995,412.51199999999994
14,DecisionTableController,1.0,Patient (5) Spawned 198 Critical[critical],True,884.215,898.156,954.012,1026.1999999999998,1179.07,1359.301,152.87,141.9849999999998,475.0859999999999
14,DecisionTableController,1.0,Patient (5) Spawned 199[Untagged],False,890.887,905.031,2072.148,2132.641,2367.121,2413.633,234.48,1241.7540000000001,1522.7459999999999
14,DecisionTableController,1.0,Patient (5) Spawned 200[Untagged],False,891.68,905.57,2115.215,2157.0570000000002,2340.027,2351.684,182.97,1265.3770000000004,1460.0040000000004
14,DecisionTableController,1.0,Patient (5) Spawned 201[Untagged],False,891.879,904.523,2053.879,2076.1290000000004,2350.309,2367.863,274.18,1184.2500000000005,1475.984
14,DecisionTableController,1.0,Patient (5) Spawned 202[Untagged],False,892.512,905.371,2113.938,2135.897,2376.727,2472.391,240.83,1243.385,1579.8790000000001
14,DecisionTableController,1.0,Patient (5) Spawned 203[Untagged],False,898.156,913.008,2114.352,2135.011,2391.031,2418.477,256.02,1236.855,1520.321
14,DecisionTableController,1.0,Patient (5) Spawned 204 Critical[critical],True,898.156,913.547,956.266,979.1179999999999,1251.328,1360.148,272.21,80.96199999999999,461.99199999999996
14,DecisionTableController,1.0,Patient (5) Spawned 205 Critical[critical],True,898.156,913.891,962.832,1041.519,1230.469,1311.918,188.95,143.36300000000006,413.76199999999994
14,DecisionTableController,1.0,Patient (5) Spawned 206[Untagged],False,903.402,918.586,2115.363,2143.389,2263.719,2278.559,120.33,1239.987,1375.1570000000002
14,DecisionTableController,1.0,Patient (5) Spawned 207[Untagged],False,908.625,928.324,2180.18,2249.61,2466.57,2474.035,216.96,1340.9850000000001,1565.4099999999999
14,DecisionTableController,1.0,Patient (5) Spawned 208[Untagged],False,909.461,922.602,2124.723,2143.9959999999996,2432.816,2470.758,288.82,1234.5349999999996,1561.2969999999998
14,DecisionTableController,1.0,Patient (5) Spawned 209[Untagged],False,911.84,932.492,2181.121,2232.834,2478.254,2530.676,245.42,1320.9939999999997,1618.8359999999998
14,DecisionTableController,1.0,Patient (5) Spawned 210[Untagged],False,912.68,928.324,2175.0,2189.3450000000003,2326.715,2337.691,137.37,1276.6650000000004,1425.011
14,DecisionTableController,1.0,Patient (5) Spawned 211[Untagged],False,919.492,932.492,2192.301,2246.188,2366.398,2411.898,120.21,1326.6960000000001,1492.4060000000002
14,DecisionTableController,1.0,Patient (5) Spawned 212[Untagged],False,922.602,937.789,2226.582,2243.857,2455.707,2468.59,211.85,1321.255,1545.9880000000003
14,DecisionTableController,1.0,Patient (5) Spawned 213[Untagged],False,924.188,937.789,2234.84,2391.032,2645.262,2688.039,254.23,1466.844,1763.851
14,DecisionTableController,1.0,Patient (5) Spawned 214[Untagged],False,925.906,942.578,2235.93,2263.754,2385.094,2415.035,121.34,1337.848,1489.129
14,DecisionTableController,1.0,Patient (5) Spawned 215[Untagged],False,928.324,942.578,2236.141,2260.475,2418.535,2463.289,158.06,1332.1509999999998,1534.9650000000001
14,DecisionTableController,1.0,Patient (5) Spawned 216[Untagged],False,928.324,942.578,2234.84,2263.7580000000003,2394.688,2415.816,130.93,1335.4340000000002,1487.4919999999997
14,DecisionTableController,1.0,Patient (5) Spawned 217 Critical[critical],True,928.684,949.133,1020.176,1050.098,1223.258,1607.629,173.16,121.41399999999999,678.9449999999999
14,DecisionTableController,1.0,Patient (5) Spawned 218 Critical[critical],True,930.34,944.469,968.152,1020.315,1208.805,1300.805,188.49,89.97500000000002,370.46500000000003
14,DecisionTableController,1.0,Patient (5) Spawned 219 Critical[critical],True,931.063,947.098,1009.566,1087.699,1303.559,1351.359,215.86,156.63600000000008,420.29599999999994
14,DecisionTableController,1.0,Patient (5) Spawned 220[Untagged],False,931.77,944.856,2235.93,2285.8700000000003,2445.57,2472.824,159.7,1354.1000000000004,1541.054
14,DecisionTableController,1.0,Patient (5) Spawned 221[Untagged],False,937.789,952.809,2238.34,2253.837,2392.727,2415.762,138.89,1316.048,1477.9730000000002
14,DecisionTableController,1.0,Patient (5) Spawned 222[Untagged],False,943.356,965.578,2251.125,2394.7479999999996,2632.508,2641.371,237.76,1451.3919999999996,1698.015
14,DecisionTableController,1.0,Patient (5) Spawned 223[Untagged],False,944.469,960.344,2235.93,2295.313,2464.703,2473.215,169.39,1350.844,1528.746
14,DecisionTableController,1.0,Patient (5) Spawned 224[Untagged],False,947.098,962.031,2241.102,2265.522,2550.152,2561.422,284.63,1318.424,1614.324
14,DecisionTableController,1.0,Patient (5) Spawned 225[Untagged],False,952.02,967.617,2286.582,2300.296,2463.066,2474.949,162.77,1348.2759999999998,1522.929
14,DecisionTableController,1.0,Patient (5) Spawned 226[Untagged],False,952.02,968.152,2286.582,2314.196,2457.066,2469.336,142.87,1362.176,1517.3159999999998
14,DecisionTableController,1.0,Patient (5) Spawned 227[Untagged],False,952.809,969.41,2286.582,2395.4990000000003,2643.039,2654.168,247.54,1442.6900000000003,1701.3590000000002
14,DecisionTableController,1.0,Patient (5) Spawned 228[Untagged],False,957.563,970.773,2295.984,2317.07,2455.02,2468.406,137.95,1359.507,1510.8429999999998
14,DecisionTableController,1.0,Patient (5) Spawned 229[Untagged],False,957.563,971.754,2295.086,2314.578,2576.188,2586.059,261.61,1357.0149999999999,1628.496
14,DecisionTableController,1.0,Patient (5) Spawned 230[Untagged],False,962.031,980.301,2300.332,2316.352,2529.332,2539.371,212.98,1354.321,1577.3400000000001
14,DecisionTableController,1.0,Patient (5) Spawned 231[Untagged],False,965.578,980.301,2370.352,2391.057,2536.297,2547.512,145.24,1425.4789999999998,1581.9340000000002
14,DecisionTableController,1.0,Patient (5) Spawned 232[Untagged],False,965.578,983.184,2379.863,2400.893,2553.543,2561.789,152.65,1435.315,1596.2110000000002
14,DecisionTableController,1.0,Patient (5) Spawned 233[Untagged],False,965.988,979.871,2296.594,2316.3630000000003,2445.023,2480.215,128.66,1350.3750000000002,1514.227
14,DecisionTableController,1.0,Patient (5) Spawned 234[Untagged],False,965.988,979.32,2295.984,2316.578,2479.348,2489.266,162.77,1350.59,1523.278
14,DecisionTableController,1.0,Patient (5) Spawned 235[Untagged],False,966.813,983.184,2379.801,2395.155,2519.195,2532.125,124.04,1428.342,1565.312
14,DecisionTableController,1.0,Patient (5) Spawned 236[Untagged],False,968.57,984.262,2382.613,2395.386,2560.336,2568.617,164.95,1426.8159999999998,1600.047
14,DecisionTableController,1.0,Patient (5) Spawned 237[Untagged],False,971.199,987.633,2379.863,2421.744,2557.574,2571.773,135.83,1450.545,1600.574
14,DecisionTableController,1.0,Patient (5) Spawned 238[Untagged],False,974.477,991.731,2378.426,2392.983,2608.543,2620.371,215.56,1418.5060000000003,1645.8940000000002
14,DecisionTableController,1.0,Patient (5) Spawned 239[Untagged],False,978.867,995.113,2380.305,2396.383,2555.383,2569.617,159.0,1417.5159999999998,1590.7500000000002
14,DecisionTableController,1.0,Patient (5) Spawned 240 Critical[critical],True,980.301,996.309,1020.176,1081.556,1237.766,1416.211,156.21,101.255,435.90999999999997
14,DecisionTableController,1.0,Patient (5) Spawned 241[Untagged],False,980.301,996.309,2385.375,2413.357,2655.527,2697.219,242.17,1433.056,1716.9180000000001
14,DecisionTableController,1.0,Patient (5) Spawned 242 Critical[critical],True,983.66,998.047,1021.52,1043.0729999999999,1261.273,1477.172,218.2,59.4129999999999,493.51200000000006
14,DecisionTableController,1.0,Patient (5) Spawned 243 Critical[critical],True,984.262,1000.527,1025.328,1089.307,1344.387,1668.402,255.08,105.04500000000007,684.1400000000001
14,DecisionTableController,1.0,Patient (5) Spawned 244[Untagged],False,984.262,1000.527,2395.738,2439.924,2639.234,2653.117,199.31,1455.662,1668.8550000000002
14,DecisionTableController,1.0,Patient (5) Spawned 245 Critical[critical],True,985.941,1001.801,1030.902,1078.9,1373.43,1426.227,294.53,92.95900000000006,440.28600000000006
14,DecisionTableController,1.0,Patient (5) Spawned 246 Critical[critical],True,987.051,1003.723,1034.016,1182.298,1457.848,1591.363,275.55,195.24699999999996,604.312
14,DecisionTableController,1.0,Patient (5) Spawned 247 Critical[critical],True,987.633,1005.699,1066.363,1722.368,1909.008,2095.137,186.64,734.7349999999999,1107.5040000000001
14,DecisionTableController,1.0,Patient (5) Spawned 248[Untagged],False,989.309,1005.699,2430.383,2447.455,2719.355,2731.473,271.9,1458.146,1742.164
14,DecisionTableController,1.0,Patient (5) Spawned 249[Untagged],False,991.731,1008.891,2430.383,2447.153,2725.613,2736.625,278.46,1455.4219999999998,1744.894
14,DecisionTableController,1.0,Patient (5) Spawned 250[Untagged],False,992.809,1008.891,2430.383,2447.6839999999997,2594.504,2608.621,146.82,1454.8749999999998,1615.8120000000001
14,DecisionTableController,1.0,Patient (5) Spawned 251[Untagged],False,996.813,1013.586,2441.449,2522.689,2708.359,2718.184,185.67,1525.8759999999997,1721.371
14,DecisionTableController,1.0,Patient (5) Spawned 252[Untagged],False,1000.527,1016.727,2441.449,2459.118,2751.188,2764.688,292.07,1458.591,1764.161
14,DecisionTableController,1.0,Patient (5) Spawned 253[Untagged],False,1000.527,1016.727,2455.707,2501.898,2683.348,2700.527,181.45,1501.371,1700.0
14,DecisionTableController,1.0,Patient (5) Spawned 254[Untagged],False,1005.027,1023.172,2453.273,2478.91,2766.27,2779.57,287.36,1473.8829999999998,1774.5430000000001
14,DecisionTableController,1.0,Patient (5) Spawned 255[Untagged],False,1008.891,1025.328,2490.516,2512.885,2648.375,2656.738,135.49,1503.9940000000001,1647.8469999999998
14,DecisionTableController,1.0,Patient (5) Spawned 256[Untagged],False,1018.047,1033.371,2490.516,2506.107,2801.797,2832.578,295.69,1488.06,1814.531
14,DecisionTableController,1.0,Patient (5) Spawned 257[Untagged],False,1019.5,1036.762,2490.516,2501.4990000000003,2627.969,2637.008,126.47,1481.9990000000003,1617.5079999999998
14,DecisionTableController,1.0,Patient (5) Spawned 258[Untagged],False,1023.172,1044.309,2499.332,2516.372,2788.582,2830.176,272.21,1493.1999999999998,1807.004
14,DecisionTableController,1.0,Patient (5) Spawned 259 Critical[critical],True,1025.328,1045.0,1077.32,1121.989,1299.789,1413.645,177.8,96.66100000000006,388.317
14,DecisionTableController,1.0,Patient (5) Spawned 260[Untagged],False,1026.105,1045.0,2499.645,2509.7140000000004,2669.414,2695.613,159.7,1483.6090000000004,1669.5079999999998
14,DecisionTableController,1.0,Patient (5) Spawned 261[Untagged],False,1030.234,1048.586,2498.965,2522.689,2709.609,2721.047,186.92,1492.455,1690.813
14,DecisionTableController,1.0,Patient (5) Spawned 262[Untagged],False,1030.234,1048.586,2499.332,2508.92,2717.98,2736.789,209.06,1478.6860000000001,1706.5550000000003
14,DecisionTableController,1.0,Patient (5) Spawned 263[Untagged],False,1033.371,1057.137,2498.965,2511.703,2765.563,2773.723,253.86,1478.3319999999999,1740.3519999999999
14,DecisionTableController,1.0,Patient (5) Spawned 264 Critical[critical],True,1036.094,1057.137,1081.5,1235.6270000000002,1476.457,1666.047,240.83,199.53300000000013,629.953
14,DecisionTableController,1.0,Patient (5) Spawned 265[Untagged],False,1038.145,1057.137,2547.555,2595.433,2738.613,2754.617,143.18,1557.288,1716.4720000000002
14,DecisionTableController,1.0,Patient (5) Spawned 266[Untagged],False,1041.453,1069.41,2571.84,2596.312,2790.152,2832.379,193.84,1554.859,1790.926
14,DecisionTableController,1.0,Patient (5) Spawned 267[Untagged],False,1043.613,1061.207,2571.805,2600.743,2778.973,2789.586,178.23,1557.1299999999999,1745.9729999999997
14,DecisionTableController,1.0,Patient (5) Spawned 268[Untagged],False,1052.949,1073.504,2586.09,2596.7540000000004,2769.914,2778.809,173.16,1543.8050000000003,1725.8600000000001
14,DecisionTableController,1.0,Patient (5) Spawned 269[Untagged],False,1057.137,1076.516,2586.121,2630.4049999999997,2794.535,2836.469,164.13,1573.2679999999998,1779.332
14,DecisionTableController,1.0,Patient (5) Spawned 270[Untagged],False,1058.73,1077.32,2586.09,2600.009,2859.699,2866.57,259.69,1541.279,1807.8400000000001
14,DecisionTableController,1.0,Patient (5) Spawned 271[Untagged],False,1061.207,1078.023,2586.09,2631.7690000000002,2807.289,2838.125,175.52,1570.5620000000001,1776.918
14,DecisionTableController,1.0,Patient (5) Spawned 272[Untagged],False,1065.492,1084.738,2586.09,2600.502,2768.582,2779.891,168.08,1535.01,1714.3990000000001
14,DecisionTableController,1.0,Patient (5) Spawned 273[Untagged],False,1069.41,1089.738,2594.258,2633.046,2876.336,2885.637,243.29,1563.6359999999997,1816.227
14,DecisionTableController,1.0,Patient (5) Spawned 274[Untagged],False,1074.316,1092.148,2658.016,2675.91,2819.91,2838.57,144.0,1601.5939999999998,1764.2540000000001
14,DecisionTableController,1.0,Patient (5) Spawned 275 Critical[critical],True,1081.5,1098.086,1144.168,1276.475,1516.605,1657.508,240.13,194.9749999999999,576.008
14,DecisionTableController,1.0,Patient (5) Spawned 276[Untagged],False,1083.891,1107.527,2658.016,2671.0950000000003,2908.855,2920.855,237.76,1587.2040000000002,1836.964
14,DecisionTableController,1.0,Patient (5) Spawned 277[Untagged],False,1088.988,1108.406,2665.785,2678.1090000000004,2904.789,2913.129,226.68,1589.1210000000003,1824.1409999999998
14,DecisionTableController,1.0,Patient (5) Spawned 278[Untagged],False,1091.422,1112.777,2666.609,2678.157,2848.367,2857.188,170.21,1586.7350000000001,1765.766
14,DecisionTableController,1.0,Patient (5) Spawned 279[Untagged],False,1092.984,1112.777,2667.113,2679.163,2898.703,2911.309,219.54,1586.179,1818.3250000000003
14,DecisionTableController,1.0,Patient (5) Spawned 280[Untagged],False,1098.844,1120.957,2666.883,2674.727,2950.277,2958.348,275.55,1575.8829999999998,1859.504
14,DecisionTableController,1.0,Patient (5) Spawned 281[Untagged],False,1098.844,1135.809,2666.262,2685.74,2852.91,2862.691,167.17,1586.8959999999997,1763.8469999999998
14,DecisionTableController,1.0,Patient (5) Spawned 282[Untagged],False,1099.734,1120.957,2666.313,2682.363,2977.113,3020.676,294.75,1582.629,1920.942
14,DecisionTableController,1.0,Patient (5) Spawned 283[Untagged],False,1100.609,1120.957,2666.16,2677.132,2809.672,2836.301,132.54,1576.5230000000001,1735.692
14,DecisionTableController,1.0,Patient (5) Spawned 284 Critical[critical],True,1104.949,1123.809,1139.449,1725.116,1872.906,1914.887,147.79,620.1669999999999,809.9379999999999
14,DecisionTableController,1.0,Patient (5) Spawned 285[Untagged],False,1115.555,1135.809,2678.074,2690.471,2932.391,2948.285,241.92,1574.916,1832.7299999999998
14,DecisionTableController,1.0,Patient (5) Spawned 286[Untagged],False,1120.957,1141.383,2764.723,2805.5099999999998,2928.43,2938.199,122.92,1684.5529999999997,1817.242
14,DecisionTableController,1.0,Patient (5) Spawned 287[Untagged],False,1121.871,1139.449,2700.547,2712.4959999999996,2843.066,2854.313,130.57,1590.6249999999995,1732.442
14,DecisionTableController,1.0,Patient (5) Spawned 288[Untagged],False,1121.871,1140.469,2764.703,2813.545,3093.805,3102.484,280.26,1691.674,1980.6129999999998
14,DecisionTableController,1.0,Patient (5) Spawned 289[Untagged],False,1128.488,1149.02,2764.723,2806.901,3036.461,3046.707,229.56,1678.4129999999998,1918.2189999999998
14,DecisionTableController,1.0,Patient (5) Spawned 290[Untagged],False,1130.414,1155.574,2764.723,2807.1090000000004,3048.789,3057.48,241.68,1676.6950000000004,1927.066
14,DecisionTableController,1.0,Patient (5) Spawned 291 Critical[critical],True,1133.074,1156.535,1206.648,1314.762,1512.762,1658.125,198.0,181.68799999999987,525.0509999999999
14,DecisionTableController,1.0,Patient (5) Spawned 292[Untagged],False,1140.469,1159.723,2764.723,2818.1459999999997,3008.406,3021.648,190.26,1677.6769999999997,1881.179
14,DecisionTableController,1.0,Patient (5) Spawned 293[Untagged],False,1147.039,1174.84,2795.609,2815.456,2960.426,2972.348,144.97,1668.4170000000001,1825.309
14,DecisionTableController,1.0,Patient (5) Spawned 294[Untagged],False,1154.668,1174.84,2795.609,2804.347,3094.867,3103.707,290.52,1649.6790000000003,1949.039
14,DecisionTableController,1.0,Patient (5) Spawned 295[Untagged],False,1161.82,1187.238,2804.453,2814.884,2952.594,2963.07,137.71,1653.064,1801.2500000000002
14,DecisionTableController,1.0,Patient (5) Spawned 296 Critical[critical],True,1162.805,1187.238,1213.836,1274.143,1473.813,1495.395,199.67,111.33799999999997,332.5899999999999
14,DecisionTableController,1.0,Patient (5) Spawned 297[Untagged],False,1168.926,1190.16,2803.926,2819.925,3054.715,3063.68,234.79,1650.9990000000003,1894.754
14,DecisionTableController,1.0,Patient (5) Spawned 298[Untagged],False,1174.84,1197.234,2803.75,2818.0899999999997,2968.16,2979.891,150.07,1643.2499999999998,1805.0510000000002
